384 Plate ID,Plate Map,Well,Human Readable Name,CatNumber,MoleculeID,Concentration,Unit,Well X,Well Y,Barcode,M.w.,CAS Number,Form,Targets,Information,Smiles,Max Solubility in DMSO,URL,Pathway,,Library
SelleckChem002,SP0136-A,O06,Sulfanilamide,S1685,SW196353-3,10,m,6,15,192928100,172.2,63-74-1,free base,Others,Sulfanilamide (Sulphanilamide) is a competitive inhibitor for bacterial enzyme dihydropteroate synthetase with IC50 of 320 _M.,C1(=CC=C(C=C1)S(N)(=O)=O)N,197,http://www.selleckchem.com/products/Sulfanilamide.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O07,PHT-427,S1556,SW219686-1,10,m,7,15,192960632,409.61,1191951-57-1,free base,PDK-1;Akt,PHT-427 is a dual Akt and PDPK1 inhibitor (high affinity binding for the PH domains of Akt and PDPK1) with Ki of 2.7 _M and 5.2 _M; respectively.,C1=C(C=CC(=C1)S(=O)(NC2=NN=CS2)=O)CCCCCCCCCCCC,200,http://www.selleckchem.com/products/PHT-427.html,PI3K/Akt/mTOR,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O08,Desonide,S1701,SW219983-1,10,m,8,15,192895381,416.51,638-94-8,free base,Others,Desonide is a low potency topical corticosteroid.,C1C(C=C2[C@](C=1)([C@]3([C@@](CC2)([C@]4([C@](C[C@H]3O)([C@@]5([C@@](C4)(OC(O5)(C)C)[H])C(CO)=O)C)[H])[H])[H])C)=O,199,http://www.selleckchem.com/products/Desonide.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O09,KU-60019,S1570,SW219699-1,10,m,9,15,192962189,547.67,925701-49-1,free base,ATM/ATR,KU-60019 is an improved analogue of KU-55933; with IC50 of 6.3 nM for ATM; 270- and 1600-fold more selective for ATM than DNA-PK and ATR;and is a highly effective radiosensitizer.,C1=C(C=CC2=C1CC3=C(S2)C(=CC=C3)C4=CC(C=C(O4)N5CCOCC5)=O)NC(CN6C[C@@H](O[C@@H](C6)C)C)=O,73,http://www.selleckchem.com/products/KU-60019.html,DNA Damage,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O10,Deferasirox,S1712,SW219752-1,10,m,10,15,192895601,373.36,201530-41-8,free base,Others,Deferasirox(Exjade) is a rationally-designed oral iron chelator.,C1=CC(=CC=C1C(O)=O)N2C(=NC(=N2)C3=CC=CC=C3O)C4=CC=CC=C4O,200,http://www.selleckchem.com/products/Deferasirox(Exjade).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O11,H 89,S1582,SW219404-1,10,m,11,15,192900614,519.28,130964-39-5,2HCl,PKA,H 89 2HCl is a potent PKA inhibitor with Ki of 48 nM; 10-fold selective for PKA than PKG; greater than 500-fold selectivity than PKC; MLCK; calmodulin kinase II and casein kinase I/II.,C1(=CC=C(C2=C1C=NC=C2)S(NCCNC/C=C/C3=CC=C(C=C3)Br)(=O)=O).Cl.Cl,200,http://www.selleckchem.com/products/H-89-dihydrochloride.html,PI3K/Akt/mTOR,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O12,Indomethacin,S1723,SW196768-5,10,m,12,15,192895616,357.79,53-86-1,free base,Others,Indomethacin(Indocid; Indocin) is a non-steroidal anti-inflammatory compound commonly used to reduce fever; pain; stiffness; and swelling.,C1=C(C=C2C(=C1)N(C(=C2CC(O)=O)C)C(C3=CC=C(C=C3)Cl)=O)OC,201,http://www.selleckchem.com/products/Indomethacin(Indocid).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O13,Clotrimazole,S1606,SW196431-5,10,m,13,15,192904829,344.84,23593-75-1,free base,Others,Clotrimazole is a synthetic; antifungal and broad-spectrum derivate of imidazole.,C1=CC=CC(=C1)C(C2=C(C=CC=C2)Cl)(C3=CC=CC=C3)N4C=NC=C4,31,http://www.selleckchem.com/products/Clotrimazole(Canesten).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O14,Mesna,S1735,SW199618-2,10,m,14,15,192927949,164.18,19767-45-4,free base,Others,Mesna(Uromitexan; Mesnex); a sulfhydryl compound that is used to reduce the incidence of hemorrhagic cystitis associated with certain chemotherapeutic agents.,SCCS([O-])(=O)=O.[Na+],200,http://www.selleckchem.com/products/Mesna(Uromitexan).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O15,Risperidone,S1615,SW197348-4,10,m,15,15,194472436,410.48,106266-06-2,free base,5-HT Receptor,Risperidone(Risperdal) is an atypical antipsychotic used to treat schizophrenia.,C1(=C(C(N2C(=N1)CCCC2)=O)CCN3CCC(CC3)C4C5=C(ON=4)C=C(C=C5)F)C,7.31,http://www.selleckchem.com/products/Risperidone(Risperdal).html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O16,Esomeprazole magnesium (NEXIUM),S1743,SW220306-1,10,m,16,15,192898442,713.12,161973-10-0 ,Digestive system disease,Proton Pump,Esomeprazole magnesium (NEXIUM ) is a proton pump inhibitor to reduce gastric acid secretion.,[Mg+2].C1(=C(C(=C(N=C1)CS(C2=NC3=C([N-]2)C=CC(=C3)OC)=O)C)OC)C.C4(=C(C(=C(N=C4)CS(C5=NC6=C([N-]5)C=CC(=C6)OC)=O)C)OC)C,200.53,https://www.selleckchem.com/products/nexium-esomeprazole-magnesium.html,Transmembrane Transporters,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O17,Nitazoxanide,S1627,SW197626-2,10,m,17,15,192894298,307.28,55981-09-4,free base,Others,Nitazoxanide is a synthetic nitrothiazolyl-salicylamide derivative and an antiprotozoal agent. (IC50 for canine influenza virus ranges from 0.17 to 0.21 _M),C1=CC=CC(=C1OC(C)=O)C(NC2=NC=C(S2)[N+](=O)[O-])=O,201,http://www.selleckchem.com/products/Nitazoxanide(Alinia).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O18,Suprofen,S1761,SW196442-3,10,m,18,15,192884605,260.31,40828-46-4,free base,Others,Suprofen(Profenal) is an NSAID.,C1(=CC=C(C=C1)C(C(O)=O)C)C(C2SC=CC=2)=O,199,http://www.selleckchem.com/products/Suprofen(Profenal).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O19,Ibuprofen,S1638,SW203738-2,10,m,19,15,192927198,206.28,15687-27-1,free base,COX,Ibuprofen (Dolgesic) is an anti-inflammatory inhibitor targeting COX-1 and COX-2 with IC50 of 13 _M and 370 _M; respectively.,C1=C(C=CC(=C1)C(C(O)=O)C)CC(C)C,198,http://www.selleckchem.com/products/Ibuprofen(Advil).html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O20,Oxytetracycline,S1773,SW196796-3,10,m,20,15,192883892,460.43,79-57-2,free base,Others,Oxytetracycline(Terramycin) was the second of the broad-spectrum tetracycline group of antibiotics to be discovered.,C1(=C([C@H]([C@]2([C@@](C1=O)(C(C3[C@]([C@@H]2O)([C@@](C4=C(C=3O)C(=CC=C4)O)(O)C)[H])=O)O)[H])N(C)C)O)C(N)=O,199,http://www.selleckchem.com/products/Oxytetracycline(Terramycin).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O21,Adenosine,S1647,SW220271-1,10,m,21,15,192896631,267.24,58-61-7,free base,Others,Adenosine is a nucleoside composed of a molecule of adenine attached to a ribose sugar molecule (ribofuranose) moiety via a _-N9-glycosidic bond.,O1[C@@H]([C@H]([C@H]([C@H]1N2C3=C(N=C2)C(=NC=N3)N)O)O)CO,44,http://www.selleckchem.com/products/Adenosine(Adenocard).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,O22,Rifaximin,S1790,SW219076-1,10,m,22,15,192927437,785.88,80621-81-4,free base,Others,Rifaximin(Xifaxan); an orally administered; semi-synthetic; nonsystemic antibiotic derived from rifamycin SV with antibacterial activity.,[C@@H]1([C@H]([C@@H]([C@@H]([C@H](/C=C/O[C@@]2(OC3C(=C(C4C(=C(NC(/C(=C\C=C\[C@H]([C@@H]([C@@H]1C)O)C)C)=O)C5=C(C=4C=3C2=O)N=C6N5C=CC(=C6)C)O)O)C)C)OC)C)OC(C)=O)C)O,59,http://www.selleckchem.com/products/Rifaximin(Xifaxan).html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P03,Betaxolol,S1827,SW196917-4,10,m,3,16,192879604,343.89,63659-19-8,Cardiovascular Disease,Adrenergic Receptor,Betaxolol is a _1 adrenergic receptor blocker with IC50 of 6 _M.,C1(=CC(=CC=C1CCOCC2CC2)OCC(CNC(C)C)O).Cl,200.65,https://www.selleckchem.com/products/betaxolol-hydrochloride-betoptic.html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P04,Pyrimethamine,S2006,SW196698-3,10,m,4,16,192894526,248.71,58-14-0,free base,DHFR,Pyrimethamine is a dihydrofolate reductase(DHFR) inhibitor with an IC50 of 15.4 nM.,N1=C(N=C(C(=C1N)C2=CC=C(C=C2)Cl)CC)N,40,http://www.selleckchem.com/products/Pyrimethamine.html,Metabolism,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P05,Albendazole Oxide,S1836,SW219539-1,10,m,5,16,192883181,281.33,54029-12-8,free base,Others,Albendazole Oxide is a tubulin polymerization or assembly inhibitor.,C1(C=CC2=C(C=1)NC(=N2)NC(=O)OC)S(CCC)=O,39,http://www.selleckchem.com/products/albendazole-oxide-ricobendazole.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P06,Benidipine,S2017,SW197582-2,10,m,6,16,192919511,542.02,91599-74-5,hydrochloride,Calcium Channel,Benidipine HCl is a hydrochloride salt form of benidipine which is a dihydropyridine calcium channel blocker.,C1([C@H]2C(=C(NC(=C2C(OC)=O)C)C)C(O[C@@H]3CCCN(C3)CC4=CC=CC=C4)=O)(=CC(=CC=C1)[N+](=O)[O-]).Cl,14,http://www.selleckchem.com/products/benidipine-hydrochloride.html,Transmembrane Transporters,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P07,Bifonazole,S1854,SW197623-3,10,m,7,16,192881130,310.39,60628-96-8,free base,Others,Bifonazole is an antifungal agent and a prostatic aromatase activity inhibitor with IC50 of 1.6 _M.,C1=CC=CC(=C1)C(C2=CC=C(C=C2)C3=CC=CC=C3)N4C=NC=C4,199,http://www.selleckchem.com/products/bifonazole.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P08,Flunarizine,S2030,SW196530-3,10,m,8,16,179701085,477.42,30484-77-6,2HCl,Calcium Channel,Flunarizine dihydrochloride is a dihydrochloride salt form which is a calcium channel blocker with a Ki of 68 nM.,C1(=CC=C(C=C1)C(N2CCN(CC2)C/C=C/C3=CC=CC=C3)C4=CC=C(C=C4)F)F.Cl.Cl,10.47,http://www.selleckchem.com/products/flunarizine-dihydrochloride.html,Transmembrane Transporters,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P09,Ganciclovir,S1878,SW197135-3,10,m,9,16,192884012,255.23,82410-32-0,free base,Others,Ganciclovir is an antiviral drug for feline herpesvirus type-1 with IC50 of 5.2 _M.,N1C(=NC2=C(C1=O)N=CN2COC(CO)CO)N,195,http://www.selleckchem.com/products/ganciclovir.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P10,Dyclonine,S2041,SW196829-3,10,m,10,16,192870984,325.87,536-43-6,hydrochloride,Others,Dyclonine hydrochloride is a hydrochloride salt form of dyclonine which is an oral anaesthetic.,C1(=C(C=CC(=C1)C(CCN2CCCCC2)=O)OCCCC).Cl,46,http://www.selleckchem.com/products/dyclonine-hydrochloride.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P11,Nizatidine,S1890,SW196508-3,10,m,11,16,192926979,331.46,76963-41-2,free base,Histamine Receptor,Nizatidine is a histamine H2 receptor antagonist with IC50 of 6.7 nM for AChE.,S1C(=NC(=C1)CSCCN/C(=C\[N+](=O)[O-])NC)CN(C)C,199,http://www.selleckchem.com/products/Nizatidine(Axid).html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P12,Oxytetracycline,S2052,SW220310-1,10,m,12,16,192902131,496.46,6153-64-6,Infection,Others,Oxytetracycline Dihydrate is a prescription antibiotic; iinterfering with the ability of bacteria to produce essential proteins. ,C1(=CC(=C2C(=C1)[C@@]([C@@]3(C(=C([C@]4([C@@]([C@@H]3O)([C@H](C(=C(C4=O)C(N)=O)O)N(C)C)[H])O)O)C2=O)[H])(O)C)O).O.O,10.07,https://www.selleckchem.com/products/oxytetracycline-dihydrate.html,Microbiology,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P13,Vitamin B12,S1902,SW222229-1,10,m,13,16,192867503,1355.37,68-19-9,free base,Others,Vitamin B12 is a water soluble vitamin with a key role in the normal functioning of the brain and nervous system; and for the formation of blood.,[C@H]1([C@](C2=N[C@@]1([C@]3([C@]([C@@H](/C([N-]3)=C(/C4[C@@]([C@@H](/C(N=4)=C/C5C([C@@H](/C(N=5)=C/2C)CCC(N)=O)(C)C)CCC(N)=O)(C)CC(N)=O)C)CCC(N)=O)(CC(N)=O)C)C)[H])(CCC(NC[C@H](OP(O[C@H]6[C@H]([C@H](O[C@H]6CO)N7C=NC8=C7C=C(C(=C8)C)C)O)([O-])=O)C)=O)C)CC(N)=O.[Co+2]C#N,55,http://www.selleckchem.com/products/Vitamin-B12.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P14,Lovastatin,S2061,SW219599-1,10,m,14,16,192902154,404.54,75330-75-5,free base,HMG-CoA Reductase,Lovastatin is an inhibitor of HMG-CoA reductase with IC50 of 3.4 nM; used for lowering cholesterol (hypolipidemic agent).,C1[C@H](C=C2[C@]([C@@H]1OC(=O)[C@H](CC)C)([C@@H]([C@H](C=C2)C)CC[C@H]3OC(C[C@@H](C3)O)=O)[H])C,19,http://www.selleckchem.com/products/lovastatin-mevacor.html,Metabolism,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P15,Tropicamide,S1913,SW196691-3,10,m,15,16,192901315,284.35,1508-75-4,free base,AChR,Tropicamide is an anticholinergic and a muscarinic receptor subtype M4-preferring antagonist with IC50 of 8.0 nM.,C1=CC=CC(=C1)C(CO)C(=O)N(CC)CC2=CC=NC=C2,200,http://www.selleckchem.com/products/tropicamide.html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P16,Rosiglitazone,S2075,SW197573-5,10,m,16,16,192943629,393.89,302543-62-0,Cardiovascular Disease,PPAR,Rosiglitazone HCl is a blood glucose-lowering drugs; stimulating insulin secretion by binding to the PPAR receptors in fat cells. ,C1(=CC=NC(=C1)N(CCOC2=CC=C(C=C2)CC3SC(NC3=O)=O)C).Cl,200.56,https://www.selleckchem.com/products/rosiglitazone-hydrochloride.html,Metabolism,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P17,Irsogladine,S1929,SW197542-3,10,m,17,16,192901335,256.09,57381-26-7,free base,PDE;AChR,Irsogladine is an anti-gastric ulcer agent that facilitates gap-junctional intercellular communication through M1 muscarininc acetylcholine receptor binding.,C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl,7.81,http://www.selleckchem.com/products/Irsogladine-maleate.html,Metabolism,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P18,Trimebutine,S2085,SW197522-2,10,m,18,16,192902207,387.47,39133-31-8,free base,Opioid Receptor,Trimebutine is an agonist of peripheral mu; kappa and delta opiate receptors; used as spasmolytic agent for treatment of both acute and chronic abdominal pain.,C1(=C(C(=CC(=C1)C(OCC(C2=CC=CC=C2)(CC)N(C)C)=O)OC)OC)OC,129,http://www.selleckchem.com/products/trimebutine.html,Neuronal Signaling,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P19,Miconazole,S1956,SW196614-3,10,m,19,16,192882603,479.14,22832-87-7,nitrate,Others,Miconazole is an imidazole antifungal agent that is used topically and by intravenous infusion.,C1(=C(C=C(C(=C1)C(OCC2=CC=C(C=C2Cl)Cl)CN3C=CN=C3)Cl)Cl).O[N+](=O)[O-],200,http://www.selleckchem.com/products/Miconazole-nitrate.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P20,Bexarotene,S2098,SW203810-3,10,m,20,16,192883643,348,153559-49-0,free base,Others,Bexarotene is a retinoid specifically selective for retinoid X receptors; used as an oral antineoplastic agent in the treatment of cutaneous T-cell lymphoma.,C12=C(C=C(C(=C1)C)C(C3=CC=C(C=C3)C(=O)O)=C)C(CCC2(C)C)(C)C,22,http://www.selleckchem.com/products/bexarotene.html,Others,,L1700-Selleck-Bioactive-Compound-Library
SelleckChem002,SP0136-A,P21,Nefiracetam,S1969,SW219212-1,10,m,21,16,192875577,246.3,77191-36-7,free base,GABA Receptor,Nefiracetam is a GABAergic; cholinergic; and monoaminergic neuronal systems enhancer for Ro 5-4864-induced convulsions. Phase 2.,C(N1C(CCC1)=O)C(NC2=C(C=CC=C2C)C)=O,198,http://www.selleckchem.com/products/Nefiracetam(Translon).html,Neuronal Signaling,,L2400-Selleck-Pfizer-Licensed-Library
SelleckChem002,SP0136-A,P22,Lapatinib,S2111,SW199101-5,10,m,22,16,192886060,581.06,231277-92-2,Neurological Disease,EGFR; HER2,Lapatinib; used in the form of Lapatinib Ditosylate; is a potent EGFR and ErbB2 inhibitor with IC50 of 10.8 and 9.2 nM; respectively.,C1=C(C=C2C(=C1)N=CN=C2NC3=CC=C(C(=C3)Cl)OCC4=CC=CC(=C4)F)C5OC(=CC=5)CNCCS(=O)(C)=O,172.1,https://www.selleckchem.com/products/lapatinib.html,Protein Tyrosine Kinase,,L1700-Selleck-Bioactive-Compound-Library
